Date,Wheat,Coffe,Corn
8/20/1973,5.085,0.6735,3.115
8/21/1973,5.285,,3.015
8/22/1973,,0.658,2.915
8/23/1973,5.005,0.6675,
8/24/1973,5.18,0.666,2.9
8/27/1973,NaN,0.659,2.8
8/28/1973,4.889,,2.6785
8/29/1973,5.056,0.6345,missing
8/30/1973,,0.6387,2.509
8/31/1973,4.974,NaN,2.5035
9/4/1973,4.775,0.6432,2.405
9/5/1973,4.575,0.637,
9/6/1973,,,
9/7/1973,4.945,0.638,2.47
9/10/1973,4.985,0.6335,2.44
9/10/1973,4.985,0.6335,2.44
9/11/1973,,0.6302,2.4875
9/12/1973,4.985,,2.3875
9/13/1973,5.085,0.645,NaN
9/14/1973,,0.6645,"2,4975"
9/15/1973,"5.30",,2.500
9/16/1973,50,0.700,
9/17/1973,,6.5,2.5975
9/18/1973, 5.16 ,0.6562,2.4975
9/19/1973,5.31,missing,2.495
9/20/1973,NaN,,2.5
1973-09-21,5.07,0.6465,
9/22/1973,5.12,,2.55
9/23/1973,,0.652,2.58
9/24/1973,5.09,0.6485,2.57
9/25/1973,,,
9/26/1973,5.13,NaN,2.6
9/27/1973,,0.647,
9/28/1973,5.1,0.653,2.61
9/29/1973,NaN,NaN,NaN
9/30/1973,5.2,,2.65
10/1/1973,,0.658,2.63
10/2/1973,5.16,0.657,
10/3/1973,missing,0.656,2.61
10/4/1973,5.17,,2.64
10/5/1973,,0.661,NaN
10/6/1973,5.21,0.662,
10/7/1973,,,
10/8/1973,5.23,0.664,2.69
10/9/1973,5.24,,2.7
10/10/1973,5.25,0.666,2.71
10/11/1973,,0.667,2.72
10/12/1973,5.27,,2.73
10/13/1973,NaN,0.669,2.74
10/14/1973,5.29,0.67,
10/15/1973,,0.671,2.76
10/16/1973,5.31,,2.77
10/17/1973,5.32,0.673,
10/18/1973,,0.674,2.79